 by Role ,par rôle
 is not set,n&#39;est pas réglé
"""Company History""",&quot;Histoire de la société&quot;
"""Team Members"" or ""Management""",&quot;Membres de l&#39;équipe&quot; ou &quot;gestion&quot;
'In List View' not allowed for type {0} in row {1},« Vu en liste » n'est pas permis pour le type {0} à la ligne {1}
0 - Draft; 1 - Submitted; 2 - Cancelled,0 - Projet; 1 - Soumis; 2 - Annulé
0 is highest,0 est le plus élevé
"000 is black, fff is white","000 est noir, fff est blanc"
2 days ago,Il ya 2 jours
"<a href=""https://en.wikipedia.org/wiki/Transport_Layer_Security"" target=""_blank"">[?]</a>","<a href=""https://en.wikipedia.org/wiki/Transport_Layer_Security"" target=""_blank""> [ ? ] </ a >"
"<a onclick=""msgprint('<ol>\<li><b>field:[fieldname]</b> - By Field\<li><b>naming_series:</b> - By Naming Series (field called naming_series must be present\<li><b>Prompt</b> - Prompt user for a name\<li><b>[series]</b> - Series by prefix (separated by a dot); for example PRE.#####\</ol>')"">Naming Options</a>","<A onclick = ""msgprint ('<ol> \ <li> <b> domaine: [nom du champ] </ b> - Par domaine \ <li> <b> naming_series: </ b > - En nommant série (champ appelé naming_series doit être présent \ <li> <b> invite </ b> - Demander à l'utilisateur pour un nom \ <li> <b> [série] </ . b> - Série par préfixe (séparés par un point), par exemple PRE # # # # # \ </ ol> ') ""> Désignation d'options </ a>"
<b>new</b> <i>type of document</i>,<b> nouvelle </ b> <i> type de document </ i>
"<i>document type...</i>, e.g. <b>customer</b>","<i> type de document ... </ i>, par exemple <b> client </ b>"
<i>e.g. <strong>(55 + 434) / 4</strong> or <strong>=Math.sin(Math.PI/2)</strong>...</i>,<i> par exemple <strong> (55 + 434) / 4 </ strong> ou = <strong> Math.sin (Math.PI / 2) </ strong> ... </ i>
<i>module name...</i>,<i> nom du module ... </ i>
<i>text</i> <b>in</b> <i>document type</i>,texte <i> </ i> <b> dans </ b> <i> type de document </ i>
A user can be permitted to multiple records of the same DocType.,Un utilisateur peut être autorisé à plusieurs enregistrements du même type de document .
About,À propos
About Us Settings,Paramètrages À propos
About Us Team Member,À propos du membre de l'équipe
Action,Action
Actions,Actions
"Actions for workflow (e.g. Approve, Cancel).","Actions pour workflow (par exemple approuver, Annuler ) ."
Add,Ajouter
Add A New Rule,Ajouter une nouvelle règle
Add A User Permission,Ajouter une permission d'utilisateur
Add Attachments,Ajouter des pièces jointes
Add Bookmark,Ajouter un signet
Add CSS,Ajouter CSS
Add Column,Ajouter une colonne
Add Google Analytics ID: eg. UA-89XXX57-1. Please search help on Google Analytics for more information.,Ajouter l'identifiant de Google Analytics: par ex. UA-89XXX57-1. Veuillez chercher de l'aide sur Google Analytics pour plus d'informations.
Add Message,Ajouter un message
Add New Permission Rule,Ajouter une nouvelle règle d&#39;autorisation
Add Reply,Ajouter une réponse
Add Total Row,Ajouter une ligne totale
Add a New Role,Ajouter un nouveau rôle
Add a banner to the site. (small banners are usually good),Ajouter une bannière sur le site. (Petites bannières sont généralement bien)
Add all roles,Ajouter tous les rôles
Add attachment,Ajouter une pièce jointe
Add code as &lt;script&gt;,Ajoutez le code en tant que &lt;script&gt;
Add custom javascript to forms.,Ajouter du code javascript aux formulaires.
Add fields to forms.,Ajouter des champs aux formulaires .
Add multiple rows,Ajouter plusieurs lignes
Add new row,Ajouter une nouvelle ligne
"Add the name of <a href=""http://google.com/webfonts"" target=""_blank"">Google Web Font</a> e.g. ""Open Sans""","Ajoutez le nom de <a href=""http://google.com/webfonts"" target=""_blank"">Google Web Font</a> Ex: &quot;Open sans&quot;"
Add to To Do,Ajouter à la liste des tâches
Add to To Do List Of,Ajouter à la Liste des tâches de
Added {0} ({1}),Ajouté {0} ({1})
Adding System Manager to this User as there must be atleast one System Manager,Ajout du rôle System Manager pour l'utilisateur car il doit y avoir au moins un System Manager
Additional Info,Informations supplémentaires
Additional Permissions,autorisations supplémentaires
Address,Adresse
Address Line 1,Adresse ligne 1
Address Line 2,Adresse ligne 2
Address Title,Titre de l'adresse
Address and other legal information you may want to put in the footer.,Adresse et autres informations juridiques que vous voudriez mettre dans le pied de page.
Admin,Administrateur
All Applications,Toutes les applications
All Day,Toute la journée
All customizations will be removed. Please confirm.,Toutes les personnalisations seront supprimés. Veuillez confirmer.
"All possible Workflow States and roles of the workflow. <br>Docstatus Options: 0 is""Saved"", 1 is ""Submitted"" and 2 is ""Cancelled""","Tous les états et les rôles possibles du flux de travail. <br> Options de Docstatus: 0 est &quot;Sauver&quot;, 1 signifie «soumis» et 2 est «annulé»"
Allow Attach,Permettre les pièces jointes
Allow Import,Permettre l&#39;importation
Allow Import via Data Import Tool,Autoriser l&#39;importation via l&#39;outil d&#39;importation de données
Allow Rename,Permettre de Renommer
Allow on Submit,Permettre de Soumettre
Allow user to login only after this hour (0-24),Permettre à l&#39;utilisateur de se connecter seulement après cette heure (0-24)
Allow user to login only before this hour (0-24),Permettre à l&#39;utilisateur de se connecter seulement avant cette heure (0-24)
Allowed,Permis
"Allowing DocType, DocType. Be careful!",Vous ne pouvez pas ouvrir {0} lorsque son instance est ouverte
Already Registered,Déjà inscrit
Already in user's To Do list,Déjà dans la liste des tâches de l'utilisateur
Alternative download link,Lien de téléchargement alternatif
"Alternatively, you can also specify 'auto_email_id' in site_config.json","Sinon, vous pouvez également spécifier ' auto_email_id ' dans site_config.json"
Always use above Login Id as sender,Utiliser toujours au-dessus Id de connexion comme expéditeur
Amend,Modifier
"An icon file with .ico extension. Should be 16 x 16 px. Generated using a favicon generator. [<a href=""http://favicon-generator.org/"" target=""_blank"">favicon-generator.org</a>]","Un fichier d&#39;icône avec l&#39;extension. Ico. Doit être de 16 x 16 px. Généré à l&#39;aide d&#39;un générateur de favicon. [ <a href=""http://favicon-generator.org/"" target=""_blank"">favicon-generator.org</a> ]"
"Another {0} with name {1} exists, select another name","Un autre {0} avec le nom {1} existe, choisir un autre nom"
Any existing permission will be deleted / overwritten.,Toute autorisation existante sera supprimée / écrasée.
Anyone Can Read,N'importe qui peut lire
Anyone Can Write,N'importe qui peut écrire
"Apart from Role based Permission Rules, you can apply User Permissions based on DocTypes.","Outre les règles d'autorisation de rôle basé , vous pouvez appliquer des autorisations des utilisateurs sur la base de DocTypes ."
"Apart from System Manager, roles with 'Set User Permissions' right can set permissions for other users for that Document Type.","En dehors de System Manager , les rôles avec le droit "" Définir les autorisations des utilisateurs de définir des autorisations pour les autres utilisateurs pour ce type de document ."
App Name,Nom de l'application
App not found,Application introuvable
Application Installer,Installer des applications
Applications,Applications
Apply Style,appliquer le style
Apply User Permissions,Appliquer les autorisations par utilisateurs
Are you sure you want to delete the attachment?,Êtes-vous sûr de vouloir supprimer la pièce jointe?
Arial,Arial
"As a best practice, do not assign the same set of permission rule to different Roles. Instead, set multiple Roles to the same User.","Comme une meilleure pratique , ne pas attribuer le même ensemble de règle d'autorisation pour différents rôles . Au lieu de cela , définir plusieurs rôles à un même utilisateur ."
Ascending,Croissant
Assign To,Attribuer à
Assigned By,Affecté par
Assigned To,assignée à
Assigned To Fullname,Assigné à nom complet
Assigned To/Owner,Assigné à / Propriétaire
Assignment Added,affectation Ajouté
Assignment Status Changed,Changement état d'affectation 
Assignments,Envoyer permanence {0} ?
Attach,Joindre
Attach Document Print,Joindre Imprimer de document
Attach as web link,Joindre comme lien web
Attached To DocType,Joint au document
Attached To Name,Joint au nom
Attachments,Pièces jointes
Auto Email Id,Identification d&#39;email automatique
Auto Name,Nom Auto
Auto generated,Généré automatiquement
Avatar,Avatar
Back to Login,Retour à la connexion
Background Color,Couleur de fond
Background Image,Image de fond
Background Style,Style du fond
Banner,Bannière
Banner HTML,HTML Bannière
Banner Image,Image de la bannière
Banner is above the Top Menu Bar.,La Bannière est au-dessus de la barre de menu en haut.
Begin this page with a slideshow of images,Commencez cette page avec un diaporama des images
Beginning with,Commençant avec
Belongs to,appartient à
Bio,Bio
Birth Date,Date de naissance
Blog Category,Catégorie du blog
Blog Intro,Blog Intro
Blog Introduction,Introduction du blog
Blog Post,Article de blog
Blog Settings,Paramètres du blog
Blog Title,Titre du blog
Blogger,Blogger
Bookmarks,Favoris
Both login and password required,Un login et un mot de passe sont requis
Brand HTML,Marque HTML
Bulk Email,Courriel groupé
Bulk email limit {0} crossed,La limite du courriel groupé  {0} est atteinte
Button,Bouton
By,Par
Calculate,Calculer
Calendar,Calendrier
Cancel,Annuler
Cancelled,Annulé
"Cannot Edit {0} directly: To edit {0} properties, create / update {1}, {2} and {3}","Impossible de modifier {0} directement : Pour modifier les propriétés {0} , créer / mettre à jour {1} , {2} et {3}"
Cannot Update: Incorrect / Expired Link.,Vous ne pouvez pas mettre à jour : Lien Mauvais ou périmée .
Cannot Update: Incorrect Password,Vous ne pouvez pas mettre à jour : Mot de passe incorrect
Cannot add more than 50 comments,Vous ne pouvez pas ajouter plus de 50 commentaires
Cannot cancel before submitting. See Transition {0},Vous ne pouvez pas annuler avant de soumettre .
Cannot change picture,Impossible de changer l'image
Cannot change state of Cancelled Document. Transition row {0},Vous ne pouvez pas changer l'état du document annulé .
Cannot change {0},Vous ne pouvez pas modifier {0}
Cannot delete or cancel because {0} {1} is linked with {2} {3},Vous ne pouvez pas supprimer ou annuler parce que {0} {1} est lié à {2} {3}
Cannot delete {0} as it has child nodes,Vous ne pouvez pas supprimer {0} car il possède des nœuds enfant
Cannot edit standard fields,Vous ne pouvez pas modifier les champs standards
Cannot map because following condition fails: ,Impossible de mapper parce condition suivante échoue:
Cannot open instance when its {0} is open,Création / modification par
Cannot open {0} when its instance is open,pas trouvé
Cannot print cancelled documents,Impossible d'imprimer les documents annulés
Cannot remove permission for DocType: {0} and Name: {1},Vous ne pouvez pas retirer l'autorisation de DocType : {0} et Nom : {1}
Cannot reply to a reply,Vous ne pouvez pas répondre à une réponse
Cannot set Email Alert on Document Type {0},Vous ne pouvez pas définir une alerte email sur Type de document {0}
Cannot set permission for DocType: {0} and Name: {1},Vous ne pouvez pas définir des autorisations pour DocType : {0} et Nom : {1}
Categorize blog posts.,Catégoriser les messages de blog.
Category,Catégorie
Category Name,Nom de la catégorie
Center,Centre
"Certain documents, like an Invoice, should not be changed once final. The final state for such documents is called Submitted. You can restrict which roles can Submit.","Certains documents , comme une facture , ne devraient pas être modifiés une fois finale . L'état final de ces documents est appelée Soumis . Vous pouvez limiter les rôles pouvant Soumettre."
"Change field properties (hide, readonly, permission etc.)","Modification des propriétés de champ (masquer , en lecture seule , permission etc )"
Chat,Chat
Check,Vérifier
Check / Uncheck roles assigned to the User. Click on the Role to find out what permissions that Role has.,Cochez / Décochez les rôles assignés au profil. Cliquez sur le Rôle de savoir ce que ce rôle comme autorisations.
Check this if you want to send emails as this id only (in case of restriction by your email provider).,Cochez cette case si vous souhaitez envoyer des emails en tant que cette id seulement (en cas de restriction par votre fournisseur de messagerie).
Check this to make this the default letter head in all prints,"Cochez cette case pour faire de cette entête de lettre, celle par défaut dans toutes les imprimés"
Check which Documents are readable by a User,Vérifier quels documents sont lisibles pour un utilisateur donné
Checked items shown on desktop,Les éléments cochés sont indiqués sur le bureau
Child Tables are shown as a Grid in other DocTypes.,Les tableaux enfants sont présentés comme une grille dans les autres documents.
City,Ville
Classic,Classique
Clear Cache,Vider le cache
Clear all roles,Effacer tous les rôles
Click on a link to get options,Cliquez sur un lien pour obtenir des options
Click on row to view / edit.,Cliquer sur une ligne pour voir / éditer
Client,Client
Client-side formats are now deprecated,Formats côté client sont maintenant obsolètes
Close,Fermer
Close: {0},Exportation non autorisée. Vous devez {0} rôle à exporter .
Closed,Fermé
Code,Code
Collapse,Plier
Column Break,Saut de colonne
Comment,Commenter
Comment By,Commentaire de
Comment By Fullname,Commentaire de Nom complet
Comment Date,Date de commentaires
Comment Docname,Commentaire docName
Comment Doctype,Commentaire Doctype
Comment Time,L'heure du commentaire
Comments,Commentaires
Communication,Communication
Communication Medium,Moyen de communication
Company History,Historique de l&#39;entreprise
Company Introduction,Presentation de l&#39;entreprise
Complaint,Plainte
Complete By,Compléter par
Condition,Conditions
Contact Us Settings,Contactez-nous Réglages
"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Options de contact, comme &quot;Requête ventes, du support requête&quot; etc chacun sur une nouvelle ligne ou séparées par des virgules."
Content,Teneur
Content Hash,Hash contenu
Content in markdown format that appears on the main side of your page,Contenu au format markdown qui apparaît sur le côté principal de votre page
Content web page.,Contenu de page Web.
Controller,contrôleur
Copy,Copiez
Copyright,Droit d&#39;auteur
Core,Noyau
Could not connect to outgoing email server,Impossible de se connecter à serveur de messagerie sortant
